main-captions	images	2015	1253	1.80	A young girl with a pink hat on with a yellow building in the background.	A young girl in a pink dress with something in her hand.
main-news	MSRpar	2012train	0111	4.176	The company posted a profit of $54.3 million, or 22 cents per share, in the year-ago period.	That was up from the year-ago quarter, when the company earned $54.3 million, or 22 cents a share.
main-news	MSRpar	2012train	0112	3.000	Joining Boston on Monday were the Massachusetts communities of Watertown, Saugus and Framingham.	Along with Boston, Watertown, Saugus and Framingham also are going smoke-free Monday.
main-news	MSRpar	2012train	0114	3.800	ISRAELI soldiers knocked down empty mobile homes and water towers in 10 tiny West Bank settlement outposts overnight as part of a US-backed Mideast peace plan.	Israeli soldiers began tearing down settlement outposts in the West Bank yesterday - an Israeli obligation under a new Mideast peace plan.
main-news	MSRpar	2012train	0115	4.600	The union had not yet revealed which chain would be targeted.	The union said it would reveal later which chain would be targeted.
main-news	MSRpar	2012train	0116	1.400	Get it all out," says Howard Davidowitz, chairman of Davidowitz & Associates, a national retail consulting firm based in New York City.	Innocent or not, she's damaged goods"," said Howard Davidowitz, chairman of Davidowitz & Associates, a national retail consulting firm in New York.
main-news	MSRpar	2012train	0117	2.800	The updated products include Pylon Pro, Pylon Conduit, Pylon Anywhere, and Pylon Application Server.	The new products on the desktop side include the latest versions of Pylon Conduit and Pylon Pro.
main-news	MSRpar	2012train	0119	4.200	Turkish authorities have said all the suicide bombers were Turks.	Ankara says all four suicide bombers were Turkish.
main-news	MSRpar	2012train	0120	1.000	In April, it had forecast operating earnings in the range of 60 to 80 cents a share.	Kodak expects earnings of 5 cents to 25 cents a share in the quarter.
main-news	MSRpar	2012train	0121	4.200	From Florida to Alaska, thousands of revelers vowed to push for more legal rights, including same-sex marriages.	Thousands of revellers, celebrating the decision, vowed to push for more legal rights, including same-sex marriages.
main-news	MSRpar	2012train	0123	2.500	Others with such a status are Egypt, Israel, and Australia.	Nations like Israel and Australia already have such status.
main-news	MSRpar	2012train	0124	3.500	The findings appear in Wednesday's Journal of the American Medical Association (news - web sites).	The results are to be published in Wednesday's issue of The Journal of the American Medical Association.
main-news	MSRpar	2012train	0125	4.750	Additionally, the h2210’s cradle has room to charge a second battery.	The cradle for the h2200 has space for recharging a second battery.
main-news	MSRpar	2012train	0127	3.500	One of the 14 Kurds pointed at the word refugee"" in an English/Turkish dictionary.	One man had brandished an English-Turkish dictionary and pointed to the word ""refugee""."
"main-news	MSRpar	2012train	0128	4.000	""Close co-operation between law-enforcement agencies and intelligence services lie at the heart of the ongoing fight against terrorism"," Mr Howard said.	Close cooperation between regional law enforcement agencies and intelligence services was at the heart of the fight against terrorism, he said.
main-news	MSRpar	2012train	0129	2.000	In 2006, the group says the market will rebound 29.6 percent to $21.3 billion in sales.	In 2006, Asia Pacific will report growth of 7.9 percent to $81.8 billion.
main-news	MSRpar	2012train	0130	3.200	Captain Robert Ramsey of the US 1st Armoured Division said a truck had exploded outside the building about 11am, and that one of the compound's outer walls had collapsed.	Captain Robert Ramsey of US 1St Armored Division said a truck had exploded outside the building at around 11 am.
main-news	MSRpar	2012train	0132	3.800	This northern autumn US trainers will work with soldiers from four North African countries on patrolling and gathering intelligence.	Later this year, the command will send trainers with soldiers from four North African nations on patrolling and intelligence gathering missions.
main-news	MSRpar	2012train	0136	2.500	The figures are becoming catastrophic"," said Dr. Patrick Pelloux, the president of the association of emergency room physicians.	This is unacceptable, said Patrick Pelloux", the president of France's Association of Emergency Doctors.
"main-news	MSRpar	2012train	0137	3.000	""Whatever has happened to you by way of punishment is certainly more than enough"," Covello told the 49-year-old, whose family, friends and supporters filled half the courtroom.	What has happened to you", sir, by way of punishment, is certainly more than enough," Covello said.
main-news	MSRpar	2012train	0138	4.000	The mother also alleged in the lawsuit that she was sexually assaulted by one of the guards.	The mother also contended that she was sexually assaulted by one of the guards during the 1998 confrontation.
main-news	MSRpar	2012train	0141	2.625	Yes, from today Flash memory purchased from AMD or Fujitsu will be branded Spansion.	Spansion Flash memory solutions are available worldwide from AMD and Fujitsu.
main-news	MSRpar	2012train	0142	3.200	The world's two largest automakers said their U.S. sales declined more than predicted last month as a late summer sales frenzy caused more of an industry backlash than expected.	Domestic sales at both GM and No. 2 Ford Motor Co. declined more than predicted as a late summer sales frenzy prompted a larger-than-expected industry backlash.
main-news	MSRpar	2012train	0143	4.000	A tropical storm rapidly developed in the Gulf of Mexico Sunday and was expected to hit somewhere along the Texas or Louisiana coasts by Monday night.	A tropical storm rapidly developed in the Gulf of Mexico on Sunday and could have hurricane-force winds when it hits land somewhere along the Louisiana coast Monday night.
main-news	MSRpar	2012train	0144	3.200	The pressure may well rise on Thursday, with national coverage of the final round planned by ESPN, the cable sports network.	The pressure will intensify today, with national coverage of the final round planned by ESPN and words that are even more difficult.
main-news	MSRpar	2012train	0145	2.400	Pataki praised Abraham's decision, and LIPA Chairman Richard Kessel said the cable should be kept in operation permanently.	LIPA Chairman Richard Kessel said that meant the cable could be used as we see fit."
main-news	MSRpar	2012train	0147	3.600	Dynes came to UC San Diego in 1991 after 22 years as a physicist with AT&T Bell Labs.	Dynes has been at UC San Diego since 1991 after spending 22 years with AT&T Bell Labs, where he worked on superconductors and other materials.
main-news	MSRpar	2012train	0150	4.600	Meningitis is an infection of the spinal cord fluid and the tissue around the brain.	Meningitis is an infection of the fluid in a person's spinal cord and around the brain.
main-news	MSRpar	2012train	0152	4.400	Mayor Joe T. Parker said late Thursday that the three workers were two men and a woman who were inside the building when the first blast occurred.	The missing workers, two men and a woman, were inside the building when the first blast occurred, Mayor Joe T. Parker said.
"main-news	MSRpar	2012train	0153	4.600	London-based NCRI official Ali Safavi told Reuters: ""We condemn this raid"," which is in our view illegal and morally and politically unjustifiable.""	""We condemn this raid which is in our view illegal and morally and politically unjustifiable"," London-based NCRI official Ali Safavi told Reuters by telephone.
main-news	MSRpar	2012train	0156	3.600	It exploded in his hands, but the former Italian prime minister was unhurt.	The letter bomb sent to Prodi exploded in his hands but he was unhurt.
main-news	MSRpar	2012train	0158	3.200	Halabi's military attorney, Air Force Maj. James Key, denied the charges, which could carry a death penalty.	The attorney representing al-Halabi, Air Force Maj. James Key III, denied the charges, according to The Associated Press.
main-news	MSRpar	2012train	0159	2.000	Waksal, in a letter to the court, said: I tore my family apart.	In seeking leniency", Waksal apologized to the court, his employees and his family.
main-news	MSRpar	2012train	0160	2.800	Since early May, the city has received 1,400 reports of dead blue jays and crows, Jayroe said.	Since early May, the city has received 1,400 reports, he said.
main-news	MSRpar	2012train	0161	1.600	But Forest, the Freedom Organisation for the Right to Enjoy Smoking Tobacco, said: ''Mention the word prohibition and everyone knows what happened there.	Forest, the Freedom Organisation for the Right to Enjoy Smoking Tobacco," said it had greeted The Lancet's call with ""amusement and disbelief'""."
main-news	MSRpar	2012train	0163	4.000	Once converted, BayStar will own an aggregate of approximately 2.95 million shares of SCO common stock or 17.5 percent of the company's outstanding shares.	The investment gives Larkspur, Calif.-based BayStar more than 2.9 million shares of SCO common stock, or 17.5 percent of the company's outstanding shares.
main-news	MSRpar	2012train	0165	2.800	OPEC producers at a meeting on Wednesday are set to pressure independent oil exporters to contribute to the cartel's next supply cut to allow for the return of Iraqi oil.	OPEC this week is set to pressure independent exporters to back the cartel's next supply cut to prevent the resumption of Iraqi exports undercutting oil prices.
main-news	MSRpar	2012train	0168	5.000	The Federal Trade Commission (FTC) asked Congress today for additional authority to fight unwanted Internet spam, which now accounts for up to half of all e-mail traffic.	The Federal Trade Commission asked Congress yesterday for broader powers to attack the rapidly growing problem of spam, which new studies show accounts for half of all e-mail traffic.
main-news	MSRpar	2012train	0169	3.400	A federal grand jury indicted them on Tuesday; the document was sealed until yesterday to allow authorities to make arrests.	Federal officials said the document remained sealed until Thursday morning to allow authorities to make arrests in five Western states.
"main-news	MSRpar	2012train	0170	4.000	People who have opposed these actions throughout are now trying to find fresh reasons to say this wasn't the right thing to do.""	""What is happening here is that people who have opposed this action throughout are trying to find fresh reasons why it was not the right thing to do."""
main-news	MSRpar	2012train	0174	3.200	Richard Miller remained hospitalized after undergoing a liver transplant, but his wife has recovered.	Richard Miller, 57, survived a lifesaving liver transplant but remains hospitalized.
main-news	MSRpar	2012train	0175	3.800	Sequent representatives could not immediately be reached for comment on the SCO announcement.	A spokesman for SCO could not be reached for comment this afternoon.
main-news	MSRpar	2012train	0176	3.200	The proportion of people covered by employers dropped from 62.3 percent in 2001 to 61.3 percent last year.	The proportion of Americans with insurance from employers declined to 61.3 percent, from 62.6 percent in 2001 and 63.6 percent in 2000.
main-news	MSRpar	2012train	0177	4.000	WORLD No. 2 Lleyton Hewitt has accused the Association of Tennis Professionals of malice, including an alleged attempt last year to dupe him into refusing a drug test.	World No.2 Lleyton Hewitt has accused his professional peers of long-standing malice, including an attempt last year to dupe him into refusing a drug test.
main-news	MSRpar	2012train	0178	3.250	MSN Messenger 6 will be available for download starting at 6 p.m. GMT on Wednesday from http://messenger.msn.com/download/v6preview.asp.	The MSN Messenger 6 software will be available from 11 a.m. PST on Wednesday, according to Microsoft.
main-news	MSRpar	2012train	0180	4.250	In connection with the incident," I have acknowledged that I behaved inappropriately.""	""I have acknowledged that I behaved inappropriately"," he said.
main-news	MSRpar	2012train	0182	4.250	A spokesman said: Since November"," we have co-operated fully with the police.	It added it had ""co-operated fully"" with police since November."
main-news	MSRpar	2012train	0183	4.250	Women who eat potatoes and other tuberous vegetables during pregnancy may be at risk of triggering type 1 diabetes in their children, Melbourne researchers believe.	Australian researchers believe they have found a trigger of type 1 diabetes in children - their mothers eating potatoes and other tuberous vegetables during pregnancy.
main-news	MSRpar	2012train	0184	0.750	The broad Standard & Poor's 500 Index .SPX inched up 3 points, or 0.32 percent, to 970.	The technology-laced Nasdaq Composite Index .IXIC lost 2 points, or 0.18 percent, to 1,649.
main-news	MSRpar	2012train	0185	3.000	People who once thought their blood pressure was fine actually may be well on their way to hypertension under new U.S. guidelines published on Wednesday.	People who once thought their blood pressure was fine actually need to start exercising and eating better, according to new U.S. guidelines published on Wednesday.
main-news	MSRpar	2012train	0187	3.750	Amazon also reported that the New York Attorney General's office had settled civil fraud charges with one of the spoofers it identified.	Amazon and the New York attorney general's office have already settled with one of the alleged e-mail forgers.
main-news	MSRpar	2012train	0188	4.000	The leading actress nod went to energetic newcomer Marissa Jaret Winokur as Edna's daughter Tracy.	Marissa Jaret Winokur, as Tracy, won for best actress in a musical.
"main-news	MSRpar	2012train	0192	4.000	""It appears from our initial report that this was a textbook landing considering the circumstances"," Burke said.	Said Mr. Burke: It was a textbook landing considering the circumstances."""
main-news	MSRpar	2012train	0193	2.000	Allegiant shares rose $4, or $17.2 percent, to $27.43 in Thursday morning trading on the Nasdaq Stock Market.	Allegiant's stock closed Wednesday at $23.40, up 64 cents, in trading on the Nasdaq market.
main-news	MSRpar	2012train	0194	3.400	By state law, 911 calls are not public information and were not released.	By law, 911 calls are not public information in Rhode Island.
main-news	MSRpar	2012train	0195	1.400	The ADRs fell 10 cents to $28.95 at 10:06 a.m. in New York Stock Exchange composite trading today.	Shares of Fox Entertainment Group Inc., News Corp.'s U.S. media and entertainment arm, fell 45 cents to $26.85 in New York Stock Exchange composite trading.
main-news	MSRpar	2012train	0198	3.400	Bremer said one initiative is to launch a $70 million nationwide program in the next two weeks to clean up neighborhoods and build community projects.	Bremer said he would launch a $70-million program in the next two weeks to clean up neighborhoods across Iraq and build community projects, but gave no details.
main-news	MSRpar	2012train	0203	2.400	The Nasdaq composite index added 30.46 points, or 2 percent, to 1,520.15.	The Nasdaq had a weekly gain of 17.27, or 1.2 percent, closing at 1,520.15 after gaining 30.46 yesterday.
main-news	MSRpar	2012train	0204	2.600	The British Foreign Office said Monday that coalition authorities in Iraq were pleased that the men were freed.	The British Foreign Office said it had mediated the two men's release.
main-news	MSRpar	2012train	0205	2.800	Wal-Mart estimates more than 100 million Americans visit their stores every week.	Each week 138 million shoppers visit Wal-Mart's 4,750 stores.
"main-news	MSRpar	2012train	0207	3.200	Added Mr. Prodi: ""Maybe"," but the old age helps us to understand our strengths and our weakness.""	""Maybe", but the old age helps us to understand our strength and our weakness and the reality of the world.
"main-news	MSRpar	2012train	0208	2.400	""I am proud that I stood against Richard Nixon", not with him, Kerry said.	I marched in the streets against Richard Nixon and the Vietnam War," she said.
main-news	MSRpar	2012train	0210	3.250	Shares of Corixa were gaining 71 cents, or 10%, to $7.91 on the Nasdaq.	In late-morning trading on the Nasdaq Stock Market, Corixa was up 74 cents, or 10%, at $7.94.
main-news	MSRpar	2012train	0212	2.750	Spokesmen for the FBI, CIA, Canadian Security Intelligence Service and Royal Canadian Mounted Police declined to comment on El Shukrijumah's stay in Canada.	The FBI, CIA, Canadian Security Intelligence Service and Royal Canadian Mounted Police declined to comment on the Washington Times report.
main-news	MSRpar	2012train	0213	4.000	This has been a persistent problem that has not been solved", investigation board member Steven Wallace said.	This was a persistent problem which has not been solved, mechanically and physically," said board member Steven Wallace.
main-news	MSRpar	2012train	0215	3.600	Americans don't cut and run", we have to see this misadventure through, she said.	She also pledged to bring peace to Iraq: Americans don't cut and run," we have to see this misadventure through."""
"main-news	MSRpar	2012train	0217	3.800	""There is no doubt about the chemical programme", biological programme, indeed nuclear programme, indeed all that was documented by the UN, he said.	He added: There is no doubt about the chemical programme, the biological programme and indeed the nuclear weapons programme.
main-news	MSRpar	2012train	0220	4.600	Ridge said no real explosives or harmful devices will be used in the exercise.	Ridge said that no actual explosives or other harmful substances will be used.
main-news	MSRpar	2012train	0222	3.250	This is America, my friends, and it should not happen here, he said to loud applause.	This is America, my friends," and it should not happen here."""
main-news	MSRpar	2012train	0226	3.750	On May 1, he crawled through a narrow, winding canyon, rappelled down a 60-foot cliff and walked some six miles down the canyon.	He crawled through a narrow, winding canyon, rappelled down a 60-foot cliff, and walked some six miles down the canyon near Canyonlands National Park in southeastern Utah.
main-news	MSRpar	2012train	0227	4.000	Amnesty International has said that over the past 20 years it has collected information about 17,000 disappearances in Iraq but the actual figure may be much higher.	Amnesty International said that over the past 20 years it had collected information about 17,000 disappearances in Iraq.
main-news	MSRpar	2012train	0229	3.750	Texas Instruments climbed $1.37 to $19.25 yesterday and Novellus Systems Inc. advanced $1.76 to $36.31.	Texas Instruments climbed $US1.37 to $US19.25 and Novellus Systems advanced $US1.76 to $US36.31," each having been raised to ""overweight"" by Lehman."
main-news	MSRpar	2012train	0230	3.455	She asked to be excused from last week's Cabinet session to prepare for a meeting with the presidents of Rwanda and Uganda.	She took the highly unusual step of skipping cabinet to attend a meeting with the presidents of Rwanda and Uganda.
main-news	MSRpar	2012train	0233	4.000	In a mixture of ancient pagan and modern Christian rites, the villagers have staged a series of ceremonies hoping to erase the misfortunes they believe have kept them poor.	In a mixture of ancient Melanesian pagan and modern Christian ceremonies the people tried again to erase the misfortunes they believe have kept them poor since that long-ago meal.
main-news	MSRpar	2012train	0234	2.500	The Dow Jones industrial average .DJI edged up 13.33 points, or 0.15 percent, to 9,196.55.	The Dow Jones industrial average <.DJI> was off 7.75 points, or 0.08 percent, at 9,175.47.
main-news	MSRpar	2012train	0235	0.250	Monkeypox is usually found only in central and western Africa.	Prairie dogs, usually found in southwestern and western states, aren’t indigenous to Wisconsin.
main-news	MSRpar	2012train	0238	3.833	The film is the second of a trilogy," which will wrap up in November with The Matrix Revolutions.	""Reloaded"" is the second installment of a trilogy; ""The Matrix Revolutions"" is slated for debut in November."
main-news	MSRpar	2012train	0239	3.750	In addition, the Justice Department said that the FBI has conducted ''fewer than 10'' investigations involving visits to mosques.	In addition," ""fewer than 10"" FBI offices have conducted investigations involving visits to Islamic mosques", the Justice Department said.
main-news	MSRpar	2012train	0240	3.250	The launch coincides with the JavaOne developers' conference in San Francisco this week.	The news also comes in conjunction with Suns annual JavaOne developers conference in San Francisco.
main-news	MSRpar	2012train	0241	2.750	A Royal Duty is based on his experiences with Diana, Princess of Wales and letters allegedly to and from her.	The royal household was bracing itself for any more revelations in A Royal Duty, based on the former servant’s time with Diana, Princess of Wales.
main-news	MSRpar	2012train	0242	3.000	The army said the raid, which comes just days after Israeli troops shot and killed Abdullah Kawasme, the Hamas leader in the city, targeted militants in Hamas.	The arrests came just days after Israeli troops shot and killed Abdullah Kawasme, the militant group's leader in Hebron.
main-news	MSRpar	2012train	0244	3.200	SARS went on to claim the lives of 44 people in the Toronto area, including two nurses and a doctor.	The virus killed 44 people in the Toronto area, including one doctor and two nurses.
main-news	MSRpar	2012train	0245	4.600	Apple Computer's new online music service sold more than 1 million songs during its first week of operation, the company said Monday.	Apple Computer Inc. said Monday it exceeded record industry expectations by selling more than 1 million songs since the launch of its online music store a week ago.
main-news	MSRpar	2012train	0246	3.600	He had been arrested twice before for trespassing and barred from the complex - home to his mother and two children.	He had been arrested twice before for trespassing and was barred from the complex.
main-news	MSRpar	2012train	0247	4.400	Oracle Corp's Chairman and CEO Larry Ellison didn't rule out sweetening the company's unsolicited offer to acquire rival PeopleSoft Inc.	Oracle chairman Larry Ellison has hinted that the company could yet again increase its offer for rival PeopleSoft.
main-news	MSRpar	2012train	0249	4.056	The Portuguese weather service said Europe's heatwave was caused by a mass of hot, dry air moving from the southeast.	The heatwave was due to a mass of hot, dry air from the southeast, said Mario Almeida of Portugal's weather service.
"main-news	MSRpar	2012train	0250	3.500	""Spending taxpayer dollars to create terrorism betting parlors is as wasteful as it is repugnant", they announced at a press conference yesterday.	Spending taxpayer dollars to create terrorism betting parlors is as wasteful as it is repugnant," Wyden and Dorgan said Monday in a letter to the Pentagon.
main-news	MSRpar	2012train	0251	5.000	Still, the somewhat ambiguous ruling"" might be a setback for Static Control depending on how it developed its competing product"," Merrill Lynch analyst Steven Milunovich said.	But Merrill Lynch analyst Steven Milunovich said the ""somewhat ambiguous ruling"" by regulators might be a setback for Static Control depending on how it developed its competing product."
main-news	MSRpar	2012train	0254	4.000	The monkeys could track their progress by watching a schematic representation of the arm and its motions on a video screen.	The arm was kept in a separate room, but the monkeys could track their progress by watching a representation of the arm and its motions on a video screen.
main-news	MSRpar	2012train	0255	4.000	That triggered a 47-hour police standoff that inconvenienced thousands of commuters, as traffic backed up in Downtown Washington and northern Virginia.	His protest led to a 47-hour standoff with police that caused huge traffic jams in downtown Washington and northern Virginia.
main-news	MSRpar	2012train	0256	4.750	The Standard & Poor's 500 index advanced 6.48, or 0.7 per cent, to 990.51.	The broader Standard & Poor's 500 Index .SPX rose 6.48 points, or 0.66 percent, to 990.51.
main-news	MSRpar	2012train	0257	3.750	Agriculture ministers from more than one hundred nations are expected to attend the three-day Ministerial Conference and Expo on Agricultural Science and Technology sponsored by the U.S. Department of Agriculture.	U.S. Agriculture Secretary Ann Veneman kicks off the three-day Ministerial Conference and Expo on Agricultural Science and Technology on Monday.
main-news	MSRpar	2012train	0259	4.000	Complicating the situation is the presence of battle-hardened Liberians who have been fighting on both sides.	Fighting has continued sporadically in the west, where it is complicated by the presence of battle-hardened Liberians on both sides.
main-news	MSRpar	2012train	0260	3.500	This year the Audubon Society once again hosts its annual Christmas Bird Count.	It's the National Audubon Society's annual Christmas Bird Count, now in its 104th season.
main-news	MSRpar	2012train	0261	3.000	Before it was removed, the site listed in broken English the rules for hackers who might participate.	Organizers established a Web site, http://defacerschallenge.com, listing in broken English the rules for hackers who might participate.
main-news	MSRpar	2012train	0263	4.200	Doctors have speculated that the body’s own estrogen protects against cell damage and improves blood flow.	Their belief was based on speculation that estrogen prevents cell damage and improves blood flow.
main-news	MSRpar	2012train	0264	3.400	They also found shortness was associated with a family history of hearing loss.	Shortness was found twice as often in those with hearing loss.
main-news	MSRpar	2012train	0265	4.600	Cisco executives said they were encouraged by $1.3 billion in cash flow and the increase in net income, but hoped for a rebound.	Cisco executives were encouraged by $1.3 billion in cash flow and the increase in net income, but said they remained ``cautiously optimistic'' about a rebound.
main-news	MSRpar	2012train	0266	4.000	In an E-mail statement to the Knoxville News Sentinel, Shumaker said, ''I am not giving any consideration to resignation.	I am not giving any consideration to resignation," Shumaker said in a statement.
main-news	MSRpar	2012train	0267	4.000	A poll showed that the FBI bugging of the mayor had given a boost to his reelection effort against GOP opponent Sam Katz.	A poll released this week showed that the FBI bugging of the mayor has given a boost to his re-election effort.
main-news	MSRpar	2012train	0269	3.643	The injured passenger at John Peter Smith Hospital died later Friday morning, Jones said.	The injured passenger at John Peter Smith died later in the morning; his name has not been released, Jones said.
main-news	MSRpar	2012train	0270	3.600	Doctors had planned to deliver him two weeks early, on or around November 14.	A Caesarean had originally been planned in mid- November, two weeks early.
main-news	MSRpar	2012train	0271	4.000	Sobig.F spreads when unsuspecting computer users open file attachments in emails that contain such familiar headings as Thank You!"," Re: Details"" or ""Re: That Movie.""	The virus spreads when unsuspecting computer users open file attachments in emails that contain familiar headings like ""Thank You!"" and ""Re: Details""."
main-news	MSRpar	2012train	0272	1.000	The technology-laced Nasdaq Composite Index .IXIC rose 17.26 points, or 1.06 percent, to 1,640.06, based on the latest data.	The broader Standard & Poor's 500 Index <.SPX> gained 5.51 points, or 0.56 percent, to 981.73.
main-news	MSRpar	2012train	0273	3.400	Founders of the group are Matsushita Electric, Sony, Hitachi, NEC, Royal Philips Electronics, Samsung, Sharp and Toshiba.	CELF's founding members are Hitachi, Matsushita, NEC, Philips, Samsung, Sharp, Sony, and Toshiba.
"main-news	MSRpar	2012train	0274	1.750	Is it in the food supply?"" says David Ropeik"," director of risk communication at the Harvard Center for Risk Analysis.	""It's not zero"," said David Ropeik, director of risk communication at the Harvard Center for Risk Analysis.
main-news	MSRpar	2012train	0275	3.000	During a screaming match in 1999, Carolyn told John she was still sleeping with Bergin.	She, in turn, occasionally told John that she was still sleeping with an ex-boyfriend, Baywatch"" hunk Michael Bergin."
main-news	MSRpar	2012train	0276	3.250	On the other hand, if this will help further establish Steve's innocence," we welcome it.""	If draining the ponds in Maryland will further help establish Steve's innocence"," we welcome it."""
main-news	MSRpar	2012train	0278	3.400	Fletcher said he expects to have the support of lawmakers from agricultural states, many of whom are on the committee.	He said he also expects to have the support of lawmakers from other agricultural states.
main-news	MSRpar	2012train	0280	3.200	Seven 20- and 21-year-old cadets were ticketed by police for drinking alcohol in an off-campus hotel room early Saturday with two young women, aged 16 and 18.	Seven 20- and 21-year-old male cadets were caught in an off-campus hotel room early Saturday with two female teens, 16 and 18 years.
main-news	MSRpar	2012train	0282	2.800	Such a step could put the issue before the UN Security Council.	The matter could then be sent to the U.N. Security Council.
main-news	MSRpar	2012train	0283	2.400	He planned to stay all day until the river crested, which was forecast for late last night.	He and the other lawyers planned to stay until the river starts receding.
main-news	MSRpar	2012train	0284	3.400	The camp hosts summer religious retreats for children and other events year-round, according to its Web site.	The Saint Sophia Camp hosts religious retreats for children during the summer months as well as other events year round, according to its Web site.
main-news	MSRpar	2012train	0285	3.600	Dealers said the single currency's downward momentum against the dollar could pick up speed if it broke below $1.15.	Dealers said the euro's downward momentum may pick up speed should it break below $1.15.
main-news	MSRpar	2012train	0286	3.800	Gemstar's shares gathered up 2.6 percent, adding 14 cents to $5.49 at the close.	Gemstar shares moved higher on the news, closing up 2.6 percent at $5.49 on Nasdaq.
main-news	MSRpar	2012train	0288	4.800	Along with chipmaker Intel, the companies include Sony Corp., Microsoft Corp., Hewlett-Packard Co., IBM Corp., Gateway Inc. and Nokia Corp.	Along with chip maker Intel, the companies include Sony, Microsoft, Hewlett-Packard, International Business Machines, Gateway, Nokia and others.
main-news	MSRpar	2012train	0289	3.800	Kroger Co., which owns Ralphs, and Albertsons Inc. bargain jointly with Safeway and locked out their union workers the next day.	In a show of corporate solidarity, Kroger Co., which owns Ralphs, and Albertson Inc. locked out their workers the next morning.
main-news	MSRpar	2012train	0290	3.333	According to the Census Bureau, the Hispanic population increased by 9.8 percent from the April 2000 census figures.	The Hispanic population increased by 9.8per cent from the April 2000 census figures, despite less favourable social and economic conditions than in the 1990s.
main-news	MSRpar	2012train	0291	2.500	Its shares jumped to $54.50 in pre-open trading from $50.90 at Wednesday's close.	Shares jumped almost 7 percent in pre-open trading, rising to $18.26 from $17.05 at Tuesday's close.
main-news	MSRpar	2012train	0296	2.400	The Dow Jones industrial average <.DJI> was off 58.69 points, or 0.64 percent, at 9,137.86.	The Dow Jones industrial average .DJI fell 79.43 points, or 0.86 percent, to 9,117.12 on Friday.
main-news	MSRpar	2012train	0299	3.800	His lawyer, Pamela MacKey," said Bryant expects to be completely exonerated.	""Mr. Bryant is innocent and expects to be completely exonerated"," Mackey said in a statement.
main-news	MSRpar	2012train	0300	3.000	It was the best advance since Oct. 1, when the index gained 22.25.	Standard & Poor's 500 index rose 15.66 to 1,046.79, its best advance since Oct. 1, when it gained 22.25.
main-news	MSRpar	2012train	0301	3.692	Mr. Mask said Mr. Cullen would be taken from the Somerset County Jail by Thursday and moved to the Ann Klein Forensic Hospital just outside Trenton for psychiatric care.	Charles Cullen, 43, was transferred from the Somerset County Jail in Somerville to the Anne Klein Forensic Center, a 150-bed psychiatric treatment facility in Trenton.
main-news	MSRpar	2012train	0302	3.000	Scientists believed Stardust trapped thousands of particles of dust.	Stardust was designed to gather thousands of dust particles streaming from Wild 2.
main-news	MSRpar	2012train	0304	2.750	The report by the independent expert committee aims to dissipate any suspicion about the Hong Kong government's handling of the SARS crisis.	A long awaited report on the Hong Kong government's handling of the SARS outbreak has been released.
main-news	MSRpar	2012train	0306	3.250	Both devices implement the v1.2 standard's eSCO facility to provide the basis for new cordless telephony applications.	BlueCore3 also implements v1.2's eSCO facility to provide the basis for advanced cordless telephony applications for Bluetooth transmission.
main-news	MSRpar	2012train	0309	3.500	The drop in core wholesale prices in April reflected falling prices for cars, trucks, men's and boy's clothes and cigarettes.	That was the biggest drop since August 1993 and stemmed from falling prices for cars, trucks, men's and boys' clothes and cigarettes.
main-news	MSRpar	2012train	0312	3.000	International rescue workers are scouring flattened debris for survivors in Iran's shattered ancient Silk Road city of Bam after a violent earthquake killed more than 20,000 people.	International rescue workers hacked desperately through flattened debris for survivors and cemeteries overflowed in Iran's ancient Silk Road city of Bam yesterday.
main-news	MSRpar	2012train	0313	4.000	Griffith, a Mount Airy native, now lives on the North Carolina coast in Manteo.	Griffith, 77, grew up in Mount Airy and now lives in Manteo.
main-news	MSRpar	2012train	0316	4.667	The Conference Board reported its U.S. Consumer Confidence Index slipped to 83.5 in June from 83.6 in May.	The consumer-confidence index came in at 83.5 in June, down slightly from a revised 83.6 in May, the Conference Board said.
main-news	MSRpar	2012train	0317	3.333	I notice a mood change in their priorities", one politician said.	I notice a mood change in their priorities," said one Iraqi politician after meeting with Mr. Bremer.
main-news	MSRpar	2012train	0319	2.400	Heather, 35, who lost a leg in a road accident, is thought to have steel plates fitted in her hips, which would make natural childbirth impossible.	Former model Lady McCartney lost a leg in a road accident in 1993 and is understood to have steel plates fitted in her hips which would make natural childbirth difficult.
main-news	MSRpar	2012train	0320	3.857	The network is also dropping its Friday night Dateline"" edition.	The network will drop one edition of ""Dateline"," its newsmagazine franchise.
main-news	MSRpar	2012train	0323	2.400	Vice President Dick Cheney and Mississippi Republican gubernatorial candidate Haley Barbour acknowledge the cheering crowd.	Vice President Dick Cheney says Mississippi Republican Haley Barbour would be a good governor because of his government and business savvy.
main-news	MSRpar	2012train	0324	3.000	The 51-year-old nurse worked at North York General Hospital, the epicentre of the latest outbreak.	Emile Laroza, 51, contracted SARS while working as a nurse at North York General Hospital, the epicentre of the second SARS outbreak.
main-news	MSRpar	2012train	0325	2.000	Rusch has also allowed five or more earned runs in each of his last three starts.	Redman has allowed two earned runs or less in six of his nine starts.
main-news	MSRpar	2012train	0326	1.600	Mr. Turner transferred about 10 million shares to a charitable trust before they were sold.	The sales leave Mr. Turner with about 45 million shares in AOL.
