main-captions	images	2014	0138	1.6	A black and white photo of an empty train station.	a black and white photo of a cat lying down.
main-captions	images	2014	0139	1.2	A row of locomotives on a siding in a field.	A dark brown horse standing in a field.
main-captions	images	2014	0140	3.6	A white Apple computer sits on the beige carpeting of a bedroom.	An Apple computer sitting on the floor.
main-captions	images	2014	0141	4.6	a dog napping under a small table.	A dog sleeping under a table.
main-captions	images	2014	0143	3.6	A boat with four sails is sailing on water.	Sail boat sailing on the water.
main-captions	images	2014	0144	4.6	Red sports car racing down track.	A red sports car driving quickly on a track.
main-captions	images	2014	0146	0.8	Black bird sitting on a concrete slab.	Small dog sitting next to white wall.
main-captions	images	2014	0147	3.2	A Victory Liner bus is white with red and gold stripes.	A white tour bus with red, orange and yellow stripes.
main-captions	images	2014	0148	4.4	Red double decker bus on side of street.	A red double decker bus on a city street.
main-captions	images	2014	0149	0.4	A group of river barges with trees in the background.	A young girl wearing a bike helmet with a bicycle in the background.
main-captions	images	2014	0150	1.2	The seagull is floating on the water.	Large cruise ship floating on the water.
main-captions	images	2014	0151	3	A motorcycle parked next to a car.	A BMW motorcycle parked between two cars.
main-captions	images	2014	0153	4	Gray cat looking out the window.	A cat looking out of a window.
main-captions	images	2014	0154	4.2	a black and white photo of a cow under a tree.	A black and white photo of a cow walking under a tree in a field.
main-captions	images	2014	0155	2.8	A potted plant in sunlight from a window.	A potted plant with only a few sprouting.
main-captions	images	2014	0157	2.8	Four people are rowing a boat near the shore.	four people are on a boat on green water.
main-captions	images	2014	0158	0	A girl in a red shirt is riding a brown horse.	A tan and white dog laying in bed with a yellow coverlet.
main-captions	images	2014	0161	1.4	There is a small desk and chair in front of the laundry room.	A room with tan walls and a washer and dryer.
main-captions	images	2014	0162	4	An Amtrak passenger train waiting at a station.	A passenger train waiting in a station.
main-captions	images	2014	0163	1.8	A large jet on the ground at the airport.	A passenger jet flies through the air.
main-captions	images	2014	0167	2	A young girl wearing a helmet riding a pony.	A girl wearing a red blouse riding a brown horse.
main-captions	images	2014	0169	1.4	People sitting on the porch.	People sitting on acouch.
main-captions	images	2014	0170	1.6	Two horses standing in a pen.	A group of horses grazing in a field.
main-captions	images	2014	0172	3.4	The red train and the yellow train on on the tracks.	Two trains are traveling on the track.
main-captions	images	2014	0173	1	Two people sitting at a table at a restaurant.	A group of people sitting around a table on a porch.
main-captions	images	2014	0174	1.4	A lamb stands near two tiny animals.	A sheep standing near her children.
main-captions	images	2014	0177	2.2	A person riding a dirt bike in the outdoors.	A person jumping a motorbike in the air.
main-captions	images	2014	0178	0.2	Tan cow with ear tags on a grassy field.	Many sheep standing on a green hill.
main-captions	images	2014	0180	4.2	Sail boat sailing on the water.	Sail boat floating on the blue water.
main-captions	images	2014	0185	4.2	a woman with a viking hat on.	Smiling woman sitting wearing a viking hat.
main-captions	images	2014	0186	4.2	Parked white double decker bus.	A red and white double decker bus is parked.
main-captions	images	2014	0189	2.8	A field of black faced sheep.	A black faced sheep.
main-captions	images	2014	0190	4	Two birds are perched on a metal band.	Two small birds perched on a metal bar.
main-captions	images	2014	0192	1.6	Table with blue table cloth in kitchen.	Wooden cabinets in kitchen.
main-captions	images	2014	0195	4	A young woman with a bracelet is wearing a bikini top and jeans.	A women wearing a bikini top and jeans.
main-captions	images	2014	0196	4	A brown horse grazing in a field of green grass.	Brown horse standing in middle of grassy field.
main-captions	images	2014	0197	1.4	A pot of liquid is at the center of a tinfoil covered plate.	A pot of food is placed in the center of a red tablecloth.
main-captions	images	2014	0198	0.6	A black and white cow standing in a grassy field.	A blue jay standing in a grassy field.
main-captions	images	2014	0199	3.2	A yellow and blue airplane is flying in the sky.	The white airplane is flying in the blue sky.
main-captions	images	2014	0201	0	A women sitting in a chair at Christmas holding make up.	A train sitting on the tracks in a train yard.
main-captions	images	2014	0202	0.8	Four Asian young people sitting in a den or living room.	A girl sitting in a living chair.
main-captions	images	2014	0203	4.6	Train going down the tracks.	Train gliding on tracks.
main-captions	images	2014	0204	0.2	A young woman dressed in black.	Two young kids dressed up sitting down on chairs.
main-captions	images	2014	0206	3	Group of people sitting at table with drinks.	four people sitting at a table.
main-captions	images	2014	0208	0	A plane flying at a distance.	A woman with a white horse.
main-captions	images	2014	0209	0.2	A group of river barges with trees in the background.	A group of cows in a field with yellow tags in their ears.
main-captions	images	2014	0210	3.6	A living room with a dining table in the background.	A living room with large sofas and a dining table in the background.
main-captions	images	2014	0211	4	Yellow striped cat resting on blue sofa.	An orange tabby cat sleeping on the sofa.
main-captions	images	2014	0212	0	A passenger train coming into a station.	A large bird is flying through the air.
main-captions	images	2014	0213	3.4	Two people paddling in a red canoe with trees in the background.	Two people padding in a yellow canoe down a river with trees in the background.
main-captions	images	2014	0216	2.2	A black train moves down the tracks.	Black train idle on the tracks.
main-captions	images	2014	0217	3.5	A white jeep parked in front of a store.	A white Jeep parked on a street.
main-captions	images	2014	0218	0.4	Two women standing in front of tour bus.	Two men talking in front of a plane.
main-captions	images	2014	0221	0	A man rides a large black motorbike.	A child sits in a large black leather chair.
main-captions	images	2014	0222	0.8	A bicycle is parked outside a bookstore.	People stand outside a bookstore.
main-captions	images	2014	0223	3.8	Plane in mid-flight at sunset.	A plane flying near the sunset.
main-captions	images	2014	0225	3.4	Two red buses parked up with gardens in front of them.	Red buses are parked by a large white building beside a formal garden.
main-captions	images	2014	0226	3.4	A yellow parrot clings to the side of its cage.	A yellow and orange bird hold on to the side of a cage.
main-captions	images	2014	0228	3	Couple sailing in a small sailboat.	Two men sailing in a small sailboat.
main-captions	images	2014	0229	3.6	A silver and blue motorcycle sitting next to a car.	A motorcycle parked next to a car.
main-captions	images	2014	0230	5	Red double decker bus.	A red, double-decker bus.
main-captions	images	2014	0231	0.4	Feet standing on a pretty day with large building in background.	Two police officers standing behind a van with a bus in the background.
main-captions	images	2014	0232	1.6	A small white dog chews on a twig while lying on a wooden deck.	The white dog is laying on the wooden floor underneath the table.
main-captions	images	2014	0233	4.4	Man standing in front of silver train.	Man standing in front of a silver rail car.
main-captions	images	2014	0234	5	A close-up of a sheep with its tongue hanging out.	Close up image of a sheep with it's tongue hanging out.
main-captions	images	2014	0235	4.2	A black and white horned cow standing in a field.	a black and white cow standing in the field.
main-captions	images	2014	0238	4	A man riding a white horse in an arena.	A man riding a white horse.
main-captions	images	2014	0241	2.2	A train sitting on the tracks near a field.	A train traveling down the tracks.
main-captions	images	2014	0242	0.4	A women and small child sitting at a dinner table smiling at the camera.	A small cat laying on a wooden beam looking up at the camera.
main-captions	images	2014	0243	0.4	A buddha statue sits on a table with a wooden table runner.	A bird standing on top of a wooden fencepost.
main-captions	images	2014	0245	0	Two red buses driving in front of a garden.	Train pulling into a station.
main-captions	images	2014	0246	3.8	Cows grazing in a snow covered field.	Five cows grazing in a snow covered field.
main-captions	images	2014	0247	1.8	A man riding a white horse.	A woman riding a brown horse.
main-captions	images	2014	0250	3.2	Man with blue shirt standing in front of a fountain.	A man in a blue shirt and tan pants is standing in front of a statue of a man, which is in a cobble stone paved plaza.
main-captions	images	2014	0251	4	A girl in riding gear sits atop a brown horse.	A girl in a red shirt is riding a brown horse.
main-captions	images	2014	0255	4.2	A clear plastic chair in front of a bookcase.	a clear plastic chair in front of book shelves.
main-captions	images	2014	0256	3	A dog is wearing a gray jacket.	A dog laying in a pet jacket.
main-captions	images	2014	0257	4	A sheep stands on a hillside.	A large sheep standing on a hill.
main-captions	images	2014	0258	3.8	A black and white cow standing in a grassy field.	a black and white cow standing in the field.
main-captions	images	2014	0260	1	A woman in a black bikini top and jeans.	A woman in a black hat is standing by the subway.
main-captions	images	2014	0261	2.2	A girl riding a brown horse.	The jockey is wearing purple and riding a brown horse.
main-captions	images	2014	0262	3.2	Man standing in front of yellow corvette.	A man is standing next to a yellow sports car.
main-captions	images	2014	0264	0	A man sitting on the grass looking toward the sky.	The man is standing on the sidewalk in front of the horse.
main-captions	images	2014	0265	2.8	A man poses in front of a large fountain with a statue on top.	Man with blue shirt standing in front of a fountain.
main-captions	images	2014	0268	0.4	A white cat standing on a carpet.	A sheep standing in a forest.
main-captions	images	2014	0269	5	A flat screen TV on the floor.	A flat-screen TV sits on the floor.
main-captions	images	2014	0271	0	Two brown horses standing in grassy field.	Two men sailing in a small sailboat.
main-captions	images	2014	0272	1.4	Two sheep stand in a doorway.	Two rams stand on snowy ground.
main-captions	images	2014	0274	4	Room with several computer monitors.	A room with four computer monitors in a row.
main-captions	images	2014	0275	0.4	A line outside of a bookstore on a street.	The yellow motorcycle is parked on the street.
main-captions	images	2014	0277	1.8	A passenger jet sits on a runway.	A large passenger jet flying close to the ground.
main-captions	images	2014	0279	0.4	Old green bottle sitting on a table.	Three men in suits sitting at a table.
main-captions	images	2014	0283	3	Two white horses staring over a fence.	Two horses standing in a pen.
main-captions	images	2014	0285	0	The black and white cows pause in front of the gate.	The white airplane is flying in the sky.
main-captions	images	2014	0286	4	A black and white cow standing in a grassy field.	A black and white horned cow standing in a field.
main-captions	images	2014	0289	4.2	a black and white photo of a cat lying down.	A black and white image of a cat laying on a rug.
main-captions	images	2014	0290	4.2	A man and woman stand, smiling for camera.	A man and woman are posing for the camera.
main-captions	images	2014	0291	3	A orange and white cat asleep on a leather chair.	A ginger cat sitting on an office chair.
main-captions	images	2014	0292	1.6	A white cat standing on a carpet.	A pretty white striped cat with his head hanging off the table.
main-captions	images	2014	0293	0.2	Grey and white domestic kitten lying down on a desk.	A man and his bicycle laying down on the green grass.
main-captions	images	2014	0295	0	A woman posing in front of an apartment building in the snow.	White bus parked in grass in front of building.
main-captions	images	2014	0296	4.6	A young woman with a bracelet is wearing a bikini top and jeans.	A woman wearing jeans, a dark bikini top, and a bracelet.
main-captions	images	2014	0298	0	A table and chairs are in a room with a picture on the wall and a ceiling fan.	A school bus driving down a road with green trees and grass in the background.
main-captions	images	2014	0300	3.4	A man sits crossed legged on a bed watching a small TV.	A man sits on a bed very close to a small television.
main-captions	images	2014	0302	4.2	The headlights on a blue car.	Close up of the headlights on a blue car.
main-captions	images	2014	0304	2.4	A passenger train coming into a station.	A passenger train sits in the station.
main-captions	images	2014	0308	0	An airplane facing the camera.	A lone cow sits in the cold of the yard.
main-captions	images	2014	0309	3.2	A woman riding a brown horse.	A person dressed in white on a brown horse.
main-captions	images	2014	0310	3.8	a jockey riding a horse.	A jockey riding a horse in a pen.
main-captions	images	2014	0311	3.4	The two dogs blend in with the stuff animals.	Two dogs sit on a couch with many stuffed animals.
main-captions	images	2014	0313	4	A train is running on the tracks.	A train is running down the track in a rural area.
main-captions	images	2014	0315	4.4	Someone standing on a snowy mountain, watching a plane.	A man stands on a mountain, watching a plane.
main-captions	images	2014	0317	3.2	A bird is flapping its wings in the water.	A large black bird is sitting in the water.
main-captions	images	2014	0319	3.2	A cruise liner docked at a port.	A cruise ship docked at a coast.
main-captions	images	2014	0320	2	A red double decker bus on a crowded street.	A white bus partially in the snow on a public street.
main-captions	images	2014	0321	4.8	A woman pets a dog in a fenced area.	A woman pets a dog in a gated yard.
main-captions	images	2014	0322	2.2	A black and white cat playing with a blanket.	A black and white cat gets into a basket of yarn.
main-captions	images	2014	0323	3.2	A man on a mountain bike going down an incline.	This is a man riding a mountain bike over rocks on a clear day.
main-captions	images	2014	0324	3.8	A cat reclines on an office chair.	A ginger cat sitting on an office chair.
main-captions	images	2014	0325	2.6	A group of horses grazing in a field.	A brown horse grazing in a field of green grass.
main-captions	images	2014	0326	0	A group of people having a drink.	A row of locomotives on a siding in a field.
main-captions	images	2014	0327	0	Two dogs in a fenced kennel look ahead.	Two woman pose in a dining room with a baby.
main-captions	images	2014	0328	3.4	Three sheep on a dirt road viewed from a passenger vehicle.	Three sheep in middle of gravel road.
main-captions	images	2014	0329	1	A yellow and blue airplane is flying in the sky.	Nine red and white aircraft flying in formation trailing smoke.
main-captions	images	2014	0330	4	The train sits at the train station.	The blue train is at the station.
main-captions	images	2014	0331	0	A train sitting on the tracks near a field.	A baby is sitting in the grass.
main-captions	images	2014	0332	4.4	Red double decker bus taking on passengers.	A red double decker bus is picking up more passengers in a city.
main-captions	images	2014	0333	0	Two guys sit on a couch holding beers with a girl lying on their laps.	Two women watching the street with their bikes to see when they may cross.
main-captions	images	2014	0334	2.8	Two women in the kitchen looking at a object.	Two women in kitchen with one taking a picture.
main-captions	images	2014	0335	2.8	A race horse galloping without a rider.	A horse galloping while wearing the number 4.
main-captions	images	2014	0336	0.8	A steam engine and train moving toward the camera.	A large bird of prey flying towards the camera.
main-captions	images	2014	0338	4.2	A black and white photo of a glass bottle of Coca Cola.	This is a black and white picture of a short squat Coca-cola bottle.
main-captions	images	2014	0339	3.2	A small bird perched on an icy branch.	A yellow bird perched on a branch.
main-captions	images	2014	0342	3.2	Boy with glasses typing on a computer.	A boy looking at a computer screen.
main-captions	images	2014	0344	3.2	A red truck spins their tires while a black one leaves the frame.	Red truck spinning tires and emitting smoke from behind.
main-captions	images	2014	0345	2.4	A living room with table, chair and sofa alongside a large palm.	A living room with a blue sofa, camp bed, wooden bench and dresser.
main-captions	images	2014	0346	3.4	A smiling woman holding a small baby.	a woman sitting on a sofa holding a baby.
main-captions	images	2014	0347	0	An Esso gas station with trees in the background.	Two police officers standing behind a van with a bus in the background.
main-captions	images	2014	0348	4.2	Four blue and yellow planes flying over four boats.	Four blue and yellow planes in flight.
main-captions	images	2014	0349	0	A horse standing near a gate with another horse in the background.	A group of river barges with trees in the background.
main-captions	images	2014	0350	2.4	Three bottles are on a table.	Old green bottle sitting on a table.
main-captions	images	2014	0352	1.4	A steam engine comes down a train track near trees.	A train is at a train station.
main-captions	images	2014	0353	4.2	A train is at a train station.	A train parked at a train station.
main-captions	images	2014	0356	0.4	a woman sitting on a sofa holding a baby.	Bird sitting on a log in a lake.
main-captions	images	2014	0358	3.6	Two birds flying towards water feeder.	Two birds flying near bird feeders.
main-captions	images	2014	0359	1.6	Two cows standing in a large field.	Horse standing in a field.
main-captions	images	2014	0362	4	A group of sheep grazing on a hill.	A group of sheep are on a hill.
main-captions	images	2014	0363	2	A man stands in front of a train.	A man is standing in front of a raised statue,.
main-captions	images	2014	0365	4.4	Two women are posing for the camera and giving the thumbs up sign.	Two smiling young women giving the thumbs up sign.
main-captions	images	2014	0366	4.8	A women holds a small baby while sitting on a sofa.	a woman sitting on a sofa holding a baby.
main-captions	images	2014	0367	4	A double decker red United bus on a city street.	A doubly decker red bus driving down the road.
main-captions	images	2014	0368	1	Two women sitting on brown couch.	Two women standing outside of a bus.
main-captions	images	2014	0369	3.2	A grey cat with green eyes looking into the camera.	A grey, black, and white cat looking at the camera.
main-captions	images	2014	0370	0	The bird is sitting on the branch.	The sheep is standing under the trees.
main-captions	images	2014	0371	3.8	Group of people sitting at table of restaurant.	Two people sitting at a table at a restaurant.
main-captions	images	2014	0372	2.4	A black and white cow stands on grass against a partly cloudy blue sky.	Two black and white cows behind a metal gate against a partly cloudy blue sky.
main-captions	images	2014	0374	3.2	A guy on a white horse.	A man riding a white horse in an arena.
main-captions	images	2014	0375	4.6	Two dairy cows drinking from a pond.	Two cows are drinking from a pond.
main-captions	images	2014	0376	2.4	There are several sheared sheep in a pen.	Three white sheep in an enclosure.
main-captions	images	2014	0378	5	The black dog is lying in the grass.	A black dog lies on the grass.
main-captions	images	2014	0381	4.2	Two young people are sitting at a table next to a sliding glass door, with one person pointing at the other.	Two people sit facing each other at a table as one points at the other.
main-captions	images	2014	0383	2.2	A man and a woman holding hands walking along the beach.	A man with a beard and a skullcap and a boy walk along the ocean's shore.
main-captions	images	2014	0384	1.2	Ten sheep looking at the camera.	A cat on its back looking at the camera.
main-captions	images	2014	0385	1.4	A black and white dog looking at the camera.	A small black and white goat in a pen looking up at the camera.
main-captions	images	2014	0386	0	A black table with white fuzzy chair.	A woman with her child.
main-captions	images	2014	0387	2.2	Red double decker bus taking on passengers.	A red double decker bus driving down a street.
main-captions	images	2014	0388	3.4	Sail boat sailing on the water.	Sailboat sailing on a cloudy day.
main-captions	images	2014	0389	4.2	A blue bird perches on the gloved hand of a person.	A bird is perched on a person's gloved hand.
main-captions	images	2014	0391	3.6	A girl riding on a brown and white horse.	A girl riding a brown horse.
main-captions	images	2014	0392	1	A mostly black train on a track.	A car parked in front of train tracks.
main-captions	images	2014	0393	0	A young boy coloring with a red and blue crayon.	A young blonde girl in riding gear sits on top of a gray and white horse.
main-captions	images	2014	0396	0.8	A group of people in a living room.	A group of four people walking past a giant mushroom.
main-captions	images	2014	0397	0	A mallard and a tame white duck on the grass near water.	A small child in a pink dress sits on a table.
main-captions	images	2014	0398	0	The cat is sitting between two bicycles in front of a door.	Than horse standing in a field in front of a fence.
main-captions	images	2014	0399	0	A girl with a red bag standing on the street.	A black dog is staring at a sheep.
main-captions	images	2014	0401	3.4	A horse rider is riding a white horse.	A woman leading a white horse.
main-captions	images	2014	0404	4.2	A long train is on train tracks.	A train on the train tracks.
main-captions	images	2014	0405	3	A black and tan dog looks at a black sheep.	A black dog looking at a brown sheep in a pen.
main-captions	images	2014	0406	2.8	A room with several computers and pictures on the wall.	A home office with three computer monitors and other equipment on a desk.
main-captions	images	2014	0408	1	A black and white photo of a cow walking under a tree in a field.	A black and white dog looking at the camera.
main-captions	images	2014	0409	4.2	A silver AreoMexico Jet Liner sitting on the tarmac.	An aeromexico silver plane is on a runway.
main-captions	images	2014	0410	3.4	a man on a dirt bike jumping very high.	A man on a motorbike jumping with the sky behind him.
main-captions	images	2014	0412	4.2	Two people sailing a small white sail boat.	Couple sailing in a small sailboat.
main-captions	images	2014	0413	0.8	A white airplane is parked on the cement.	A blue motorcycle is parked on the sidewalk.
main-captions	images	2014	0415	0.8	Three cows grazing in a field.	Several sheep grazing in the field.
main-captions	images	2014	0417	4.8	The man is sitting at a messy table and using a laptop.	A man sits looking at a laptop computer on a messy table.
main-captions	images	2014	0419	3	A dining table with candles, wine, and a teapot.	A wooden table is set with candles, wine, and a purple plastic bowl.
main-captions	images	2014	0422	3.2	Two people paddling a red canoe are reflected in the still water.	Two people in a red canoe on a clear lake.
main-captions	images	2014	0423	3.8	A scantily clad woman is standing next to a car.	A scantily clad woman standing next to a small red vehicle.
main-captions	images	2014	0424	2.2	Red double decker bus taking on passengers.	Red double decker bus with hood up.
main-captions	images	2014	0426	0	A buddha statue holding a candle is sitting on a table.	A man fishing on a small boat while on a lake.
main-captions	images	2014	0428	2	Three people sitting at dinner table smiling at camera.	Two elderly women sit at a dinner table with a man.
main-captions	images	2014	0429	2.8	A multi-colored train on a track.	A mostly black train on a track.
main-captions	images	2014	0430	2.2	A white and red bus traveling on the street.	The red bus is on the street.
main-captions	images	2014	0431	3.2	A red and blue plane flying with its landing gears down.	A WWII fighter plane with its landing gear down.
main-captions	images	2014	0432	3	Small boat going down a creek.	a boat moving in a river.
main-captions	images	2014	0433	3	Four women and two men sit at a long table in a restaurant.	A group of people sit at a table in an Italian restaurant.
main-captions	images	2014	0435	0	Two goats standing in a field by a tree.	A large boat pulling a small white boat.
main-captions	images	2014	0437	3	A black and white photo of a living room with a large window, sofa, and chair.	A black and white scene of a well furnished room with a view outlooking a forest.
main-captions	images	2014	0438	3.6	Close up of a brown horse with a blue halter.	A close up of a horse wearing a blue halter.
main-captions	images	2014	0439	2.6	A large black bird is sitting in the water.	The birds are swimming in the water.
main-captions	images	2014	0440	3.4	A close-up of a cat on a cream sofa.	A siamese cat resting on a white sofa.
main-captions	images	2014	0441	2.25	A person is jumping a bicycle and performing a trick.	A person riding a dirt bike in the outdoors.
main-captions	images	2014	0442	4	A yellow school bus is parked in a rural area.	A yellow school bus parked in a field.
main-captions	images	2014	0443	3.2	A pug dog wits on a yellow chair next to a green dumpster.	A bulldog sitting on a yellow chair beside a large waste receptacle.
main-captions	images	2014	0444	0	The woman is sitting on the red motorcycle.	The white sheep is standing on the green hill.
main-captions	images	2014	0445	4.2	A sheep standing on a table at auction.	Woolly sheep at auction house.
main-captions	images	2014	0446	0	A close-up of a black train engine.	Close up of a white sheep with a black head.
main-captions	images	2014	0447	4	A orange and white cat asleep on a leather chair.	A orange and white cat laying on a blanket in a black leather chair.
main-captions	images	2014	0448	3	a train rides on his tracks.	The train comes down the track, between two rows of trees.
main-captions	images	2014	0450	3.8	Black and white cow standing in grassy field.	A black and white horned cow standing in a field.
main-captions	images	2014	0451	4	A double decker red United bus on a city street.	A double decker bus drives on a city street.
main-captions	images	2014	0453	2.6	The television and desk of hotel room with lamp lighting.	A television and a laptop computer are on in a hotel room.
main-captions	images	2014	0454	2.8	A man riding a small bicycle.	A man is doing a wheelie on a bike.
main-captions	images	2014	0456	0.4	A woman wearing a navy dress is cutting a cake on a white table.	A person wearing a helmet sits on a bicycle on a sunny day.
main-captions	images	2014	0459	4	A black train moves down the tracks.	A train traveling down the tracks.
main-captions	images	2014	0460	1	A close-up picture of a white and purple motorcycle.	A close-up picture of a desk with a computer and papers on it.
main-captions	images	2014	0461	3.8	A young girl riding a brown horse.	A woman in riding a brown horse.
main-captions	images	2014	0463	0	Two women in the kitchen looking at a object.	Three men in suits sitting at a table.
main-captions	images	2014	0464	2.2	Two women posing with a baby.	A woman poses with a baby.
main-captions	images	2014	0465	2.8	A group of people sitting around a table containing food.	Four people are sitting around a living room with.snacks.
main-captions	images	2014	0467	4	A blue motorcycle is parked on the sidewalk.	A blue moped parked on the sidewalk.
main-captions	images	2014	0469	4.8	A red double decker bus on a city street.	A red double decker bus driving down a street.
main-captions	images	2014	0470	2.4	Two trains inside a train station.	The train sits at the train station.
main-captions	images	2014	0473	2.2	A man riding a white horse.	A woman with a white horse.
main-captions	images	2014	0475	2.2	A man and two women smiling at the camera while sitting on a blue sofa.	A man and women smiling at the camera while standing in a kitchen.
main-captions	images	2014	0478	3.4	A large cruise ship in harbor with trees behind.	A cruise ship docked at a coast.
main-captions	images	2014	0480	3.8	Two cows crossing a road intersection.	Two cows cross a paved street.
main-captions	images	2014	0481	4	Several cows grazing on the median by the road.	Five cows grazing on a patch of grass between two roadways.
main-captions	images	2014	0484	4.2	A black cow and a brown cow stands in a plain in front of an uprooted tree.	A black cow and a brown cow standing in front of a small copse of trees in a field.
main-captions	images	2014	0485	3.6	Red double decker bus driving down street.	A double decker bus on a city street.
main-captions	images	2014	0487	1.2	Tan cow with ear tags on a grassy field.	Person in grassy field tending to sheep.
main-captions	images	2014	0488	1.2	A close up of the front end of a purple and white motor cycle.	Close up of the rear of a red sports car.
main-captions	images	2014	0489	4.6	Two women shopping at a clothing store.	Two women in a clothing store.
main-captions	images	2014	0490	4.6	A group of people sitting at a restaurant table.	Group of people sitting at table of restaurant.
main-captions	images	2014	0491	0	A close-up of a brown horse's head.	A close-up of a yellow school bus.
main-captions	images	2014	0492	0	A person in a red cap standing next to a brick support beam.	A brown horse is standing on grass and scrub.
main-captions	images	2014	0493	2.6	A bay foal is walking next to its mother in a grassy field.	Close-up of young horse walking next to a larger horse.
main-captions	images	2014	0494	3.8	A women standing next to a brown cow.	A women in glasses stands next to a cow in a field.
main-captions	images	2014	0496	3.6	A dog peaks out the back of a truck.	A dog is peeking out of the back of a van.
main-captions	images	2014	0497	3.8	Woman in blue shift dress cutting into food.	A woman in a blue dress cuts a cake.
main-captions	images	2014	0498	3.6	The black and white cat is looking up at the camera.	A grey, black, and white cat looking at the camera.
main-captions	images	2014	0499	3.2	Two brunette girls sit atop a red an yellow motorcycle with a side car.	A couple posing on a red and yellow motorcycle.
main-captions	images	2014	0500	3.6	A small white cat standing in a sink.	Grey and white cat sitting in bathroom sink.
main-captions	images	2014	0501	3.6	A man on the back seat of a red tandem bicycle.	A man is alone on the back of a tandem bicycle.
main-captions	images	2014	0504	4	A computer on a desk.	A computer operating on a desk.
main-captions	images	2014	0505	1.6	A small child smiling at the camera.	A small child sits on a cement wall near white flower.
main-captions	images	2014	0506	2.4	A little bird floating in the water.	A duck floating in the water.
main-captions	images	2014	0508	3.8	A white bus with the word Julia is near water and a big ship.	A white bus with water and a barge in the background.
main-captions	images	2014	0510	2.6	Old blue and white train on tracks.	A blue train in a mountainous area.
main-captions	images	2014	0513	4	Yellow boat on a beach.	A yellow boat on shore.
main-captions	images	2014	0515	3.4	A kitchendiner with papers laying on the blue clothed dining table.	A small kitchen and a cluttered table with a blue table cloth.
main-captions	images	2014	0516	3.8	Train in a station.	Trains inside an indoor station.
main-captions	images	2014	0517	4	A gray cat is sitting on the window ledge looking at the camera.	The cat is standing on the window sill looking at the camera.
main-captions	images	2014	0520	0	Man playing guitar while sitting down.	Red and white bus driving down road.
main-captions	images	2014	0522	4.2	Red double decker bus driving down a street.	A double decker bus on a city street.
main-captions	images	2014	0524	4.6	Three cows are grazing in a grassy field.	Three cows grazing in a field.
main-captions	images	2014	0525	2.25	The brown train is sitting on the railroad tracks.	The white train is sitting on the tracks.
main-captions	images	2014	0526	0.4	A black and white horned cow standing in a field.	A black and white photo of a cat sitting on a sofa.
main-captions	images	2014	0528	1.6	A tiny blonde child in a blue dress sits on a table near her mother.	A young blonde girl wearing a helmet sits with a red bicycle behind her.
main-captions	images	2014	0529	2.6	A group of people sitting at a restaurant table.	A group of people sitting around a table on a porch.
main-captions	images	2014	0530	0.4	A black and white cow in a pen with hay.	A black and white cat lies in the dirt.
main-captions	images	2014	0531	3.2	A red, double-decker bus.	Front and left side of a red double decker bus.
main-captions	images	2014	0533	3.2	A close-up view of a horse's head.	A side view of a horse's head.
main-captions	images	2014	0535	3.2	An old fashioned wooden sailing ship in the ocean.	A wooden yacht on the ocean.
main-captions	images	2014	0536	4.4	A sheep standing in a mountainous area.	A large sheep standing on a hill.
main-captions	images	2014	0538	4.8	A white plane on the runway.	A white airplane is on a runway.
main-captions	images	2014	0539	4.4	A tan puppy being petted.	A tan puppy being held and petted.
main-captions	images	2014	0541	3.8	Elegant dining room with wood furniture.	An elegant pink dining room with wooden furniture.
main-captions	images	2014	0542	2	A women laying across two men sitting on a sofa.	Two men in shorts are sitting on a sofa.
main-captions	images	2014	0543	3.6	two motorbikes on a dirt track.	Two dirt bikers riding over dirt hill.
main-captions	images	2014	0545	2.2	The black and white cat is looking up at the camera.	A black and white dog looking at the camera.
main-captions	images	2014	0547	5	A gray cat with green eyes looks at the camera.	A grey cat with green eyes looking into the camera.
main-captions	images	2014	0548	0.2	Two lambs stand on a grassy hill.	Two dirt bikers riding over dirt hill.
main-captions	images	2014	0554	3	A man in white with a wine bottle and a woman in a red turtleneck with a white vest.	A man and woman posing on a field with a bottle of wine.
main-captions	images	2014	0555	1.8	A lone cow sits in the cold of the yard.	a black and white cow standing in the field.
main-captions	images	2014	0556	3.6	A double decker bus drives on a city street.	A red double decker bus driving down a street.
main-captions	images	2014	0557	1.8	Large black and white cat resting on a windowsill.	A small white cat sitting in a sink.
main-captions	images	2014	0558	4.2	Boy feeding a sheep.	A boy feeding a sheep hay.
main-captions	images	2014	0560	0	A girl in a black desktop holds up an open box of Corn Flakes and a carton of milk.	A girl wearing black shorts and boots is standing next to a blue motorcycle.
main-captions	images	2014	0561	0.8	a close up of a small cactus in a pot.	a close up of a woman holding a white puppy.
main-captions	images	2014	0562	4	The white sheep is standing on the green hill.	A sheep stands on a hillside.
main-captions	images	2014	0564	0	A black and white bird on a body of water with grass in the background.	A bus is on a road with a ferris wheel in the background.
main-captions	images	2014	0565	0	A wooden bicycle with an awning.	A group of elderly people sitting around a dining table.
main-captions	images	2014	0566	4.5	A black and white photo of a dilapidated wooden fence.	A black and white photo of an old wooden fence near a dirty street.
main-captions	images	2014	0568	2.6	Two brown horses standing in a green meadow.	A brown horse stands in tall grass.
main-captions	images	2014	0569	1.6	Two men wearing bike helmets.	Two men stand with their bicycles outside a shop.
main-captions	images	2014	0573	3.4	A man playing a video game in a store.	Man playing game in a store.
